T_ang,A_ang,E_ang,Out_ang,T_vel,A_vel,E_vel,P_vel,I_vel,D_vel,M1,M2,M3,M4
0,3.31,-3.31,-6.62,-6.62,-0.9,-5.72,-0.57,-31.39,0.04,165,150,150,165
0,3.29,-3.29,-6.57,-6.57,-0.45,-6.13,-0.61,-34.6,0,167,150,150,167
0,3.27,-3.27,-6.55,-6.55,0.9,-7.44,-0.74,-37.82,-0.1,169,150,150,169
0,3.31,-3.31,-6.63,-6.63,-0.22,-6.4,-0.64,-41.34,0.08,170,150,150,170
0,3.1,-3.1,-6.19,-6.19,-5.26,-0.93,-0.09,-43.39,0.17,171,150,150,171
0,2.71,-2.71,-5.41,-5.41,-3.36,-2.05,-0.21,-44.02,0,172,150,150,172
0,2.5,-2.5,-5,-5,-0.67,-4.33,-0.43,-45.83,0.07,173,150,150,173
0,2.56,-2.56,-5.12,-5.12,0.22,-5.34,-0.53,-48.64,0.05,174,150,150,174
0,2.56,-2.56,-5.12,-5.12,-1.01,-4.11,-0.41,-51.2,0.07,175,150,150,175
0,2.4,-2.4,-4.79,-4.79,-1.23,-3.56,-0.36,-52.89,-0.05,176,150,150,176
0,2.4,-2.4,-4.81,-4.81,0.45,-5.26,-0.53,-55.33,0.05,177,150,150,177
0,2.45,-2.45,-4.89,-4.89,-0.11,-4.78,-0.48,-57.95,0.03,179,150,150,179
0,2.46,-2.46,-4.92,-4.92,0,-4.92,-0.49,-60.46,0.05,180,150,150,180
0,2.43,-2.43,-4.86,-4.86,-0.67,-4.19,-0.42,-62.72,0.03,181,150,150,181
0,2.36,-2.36,-4.72,-4.72,-0.22,-4.5,-0.45,-64.81,-0.02,182,150,150,182
0,2.34,-2.34,-4.68,-4.68,0,-4.68,-0.47,-67.02,-0.02,183,150,150,183
0,2.31,-2.31,-4.61,-4.61,0.34,-4.95,-0.49,-71.55,-0.02,186,150,150,186
0,2.35,-2.35,-4.7,-4.7,0.34,-5.03,-0.5,-74.11,0,187,150,150,187
0,2.28,-2.28,-4.56,-4.56,-1.23,-3.33,-0.33,-76.12,0.02,188,150,150,188
0,2.2,-2.2,-4.4,-4.4,-0.34,-4.07,-0.41,-77.96,-0.01,189,150,150,189
0,2.11,-2.11,-4.22,-4.22,-0.78,-3.44,-0.34,-79.66,-0.01,190,150,150,190
0,1.97,-1.97,-3.94,-3.94,-0.67,-3.27,-0.33,-82.97,-0.01,191,150,150,191
0,1.94,-1.94,-3.88,-3.88,-0.11,-3.77,-0.38,-84.79,0,192,150,150,192
0,1.93,-1.93,-3.86,-3.86,-0.56,-3.3,-0.33,-86.68,0.02,193,150,150,193
0,1.83,-1.83,-3.66,-3.66,-1.12,-2.54,-0.25,-88.07,0.01,194,150,150,194
0,1.7,-1.7,-3.4,-3.4,-1.01,-2.39,-0.24,-89.15,-0.01,194,150,150,194
0,1.65,-1.65,-3.3,-3.3,-0.22,-3.07,-0.31,-90.59,0.02,195,150,150,195
0,1.56,-1.56,-3.12,-3.12,-1.01,-2.11,-0.21,-91.77,0.02,195,150,150,195
0,1.48,-1.48,-2.96,-2.96,-0.67,-2.29,-0.23,-92.91,0.04,196,150,150,196
0,1.46,-1.46,-2.92,-2.92,0.22,-3.14,-0.31,-94.32,0.02,197,150,150,197
0,1.45,-1.45,-2.91,-2.91,-0.45,-2.46,-0.25,-95.75,0,197,150,150,197
0,1.41,-1.41,-2.82,-2.82,-0.34,-2.49,-0.25,-96.97,-0.05,198,150,150,198
0,1.4,-1.4,-2.79,-2.79,0,-2.79,-0.28,-98.35,0.02,199,150,150,199
0,1.38,-1.38,-2.75,-2.75,-0.78,-1.97,-0.2,-99.68,0.04,199,150,150,199
0,1.32,-1.32,-2.64,-2.64,0.11,-2.75,-0.28,-100.74,-0.02,200,150,150,200
0,1.37,-1.37,-2.74,-2.74,0.67,-3.41,-0.34,-102.35,0,201,150,150,201
0,1.36,-1.36,-2.72,-2.72,-0.67,-2.05,-0.21,-103.77,0.09,201,150,150,201
0,1.29,-1.29,-2.58,-2.58,-0.22,-2.36,-0.24,-104.8,-0.03,202,150,150,202
0,1.32,-1.32,-2.64,-2.64,0.56,-3.2,-0.32,-106.3,0,203,150,150,203
0,1.3,-1.3,-2.6,-2.6,-0.9,-1.7,-0.17,-107.48,-0.01,203,150,150,203
0,1.18,-1.18,-2.36,-2.36,-1.79,-0.57,-0.06,-108.14,0.01,204,150,150,204
-10,0.94,-10.94,-21.88,-21.88,-3.47,-18.41,-1.84,-108.99,-2.98,206,150,150,206
-10,0.53,-10.53,-21.06,-21.06,-5.15,-15.91,-1.59,-117.68,0.13,209,150,150,209
-10,0.09,-10.09,-20.18,-20.18,-3.58,-16.6,-1.66,-125.81,-0.07,213,150,150,213
-10,-0.2,-9.8,-19.6,-19.6,-1.57,-18.04,-1.8,-134.42,0,218,150,150,218
-10,-0.23,-9.77,-19.53,-19.53,0.45,-19.98,-2,-144.03,-0.04,223,150,150,223
-10,-0.21,-9.79,-19.58,-19.58,-0.22,-19.35,-1.94,-153.93,0,227,150,150,227
-10,-0.57,-9.43,-18.86,-18.86,-2.69,-16.18,-1.62,-171.56,0.08,236,150,150,236
-10,-0.98,-9.02,-18.03,-18.03,-4.59,-13.45,-1.34,-178.83,0.05,240,150,150,240
-10,-1.55,-8.45,-16.9,-16.9,-6.04,-10.86,-1.09,-184.79,0,242,150,150,242
-10,-2.07,-7.93,-15.87,-15.87,-3.58,-12.29,-1.23,-190.52,-0.02,245,150,150,245
-10,-2.33,-7.67,-15.35,-15.35,-0.22,-15.12,-1.51,-197.17,-0.1,249,150,150,249
-10,-2.26,-7.74,-15.49,-15.49,0.67,-16.16,-1.62,-205.3,0,253,150,150,253
-10,-2.33,-7.67,-15.35,-15.35,-1.45,-13.89,-1.39,-212.66,0.05,256,150,150,256
-10,-2.47,-7.53,-15.07,-15.07,-0.34,-14.73,-1.47,-219.57,-0.05,260,150,150,260
-10,-3.05,-6.95,-13.89,-13.89,-4.48,-9.42,-0.94,-238.84,0.16,269,150,150,269
-10,-3.53,-6.47,-12.94,-12.94,-4.48,-8.47,-0.85,-243.16,0,272,150,150,272
-10,-3.97,-6.03,-12.06,-12.06,-4.48,-7.58,-0.76,-247.18,0.11,273,150,150,273
-10,-4.31,-5.69,-11.37,-11.37,-3.13,-8.24,-0.82,-251.32,0.02,276,150,150,276
-10,-4.63,-5.37,-10.74,-10.74,-2.46,-8.28,-0.83,-255.33,-0.06,278,150,150,278
-10,-4.89,-5.11,-10.21,-10.21,-2.57,-7.64,-0.76,-259.23,-0.04,280,150,150,280
-10,-5.18,-4.82,-9.64,-9.64,-4.25,-5.39,-0.54,-262.71,0.11,281,150,150,281
-10,-5.9,-4.1,-8.2,-8.2,-9.62,1.43,0.14,-263.45,0.1,281,150,150,281
-10,-6.87,-3.13,-6.26,-6.26,-8.62,2.35,0.24,-262.16,-0.02,280,150,150,280
-10,-7.51,-2.49,-4.99,-4.99,-3.8,-1.18,-0.12,-261.59,-0.24,280,150,150,280
-10,-7.67,-2.33,-4.65,-4.65,-1.45,-3.2,-0.32,-263.04,0,281,150,150,281
-10,-7.81,-2.19,-4.37,-4.37,-2.24,-2.13,-0.21,-264.54,0.14,282,150,150,282
-10,-7.95,-2.05,-4.11,-4.11,-0.45,-3.66,-0.37,-265.78,-0.18,283,150,150,283
-10,-7.93,-2.07,-4.15,-4.15,0.9,-5.04,-0.5,-267.85,-0.05,284,150,150,284
-10,-7.79,-2.21,-4.42,-4.42,1.23,-5.65,-0.56,-270.6,-0.01,285,150,150,285
-10,-7.67,-2.33,-4.67,-4.67,0.56,-5.23,-0.52,-273.46,0.08,286,150,150,286
-10,-7.64,-2.36,-4.71,-4.71,-0.34,-4.38,-0.44,-275.95,0.07,288,150,150,288
-10,-7.78,-2.22,-4.43,-4.43,-1.12,-3.31,-0.33,-277.61,-0.06,289,150,150,289
-10,-7.9,-2.1,-4.19,-4.19,-0.34,-3.86,-0.39,-279.25,-0.06,289,150,150,289
-10,-7.96,-2.04,-4.08,-4.08,-0.34,-3.75,-0.37,-281.19,-0.06,290,150,150,290
-10,-8.04,-1.96,-3.91,-3.91,-0.78,-3.13,-0.31,-282.89,-0.01,291,150,150,291
-10,-8.1,-1.9,-3.8,-3.8,-0.22,-3.58,-0.36,-284.68,-0.01,292,150,150,292
-10,-8.11,-1.89,-3.79,-3.79,-0.22,-3.56,-0.36,-286.68,0.13,293,150,150,293
-10,-8.17,-1.83,-3.66,-3.66,-0.78,-2.88,-0.29,-288.3,0.02,294,150,150,294
-10,-8.2,-1.8,-3.61,-3.61,-0.22,-3.38,-0.34,-291.84,0.02,296,150,150,296
-10,-7.27,-2.73,-5.45,-5.45,-0.34,-5.12,-0.51,-298.99,0.02,299,150,150,299
-10,-7.41,-2.59,-5.19,-5.19,-2.46,-2.73,-0.27,-300.99,0.06,300,150,150,300
-10,-7.62,-2.38,-4.77,-4.77,-1.79,-2.98,-0.3,-302.47,-0.06,301,150,150,301
-10,-7.73,-2.27,-4.53,-4.53,0,-4.53,-0.45,-304.25,-0.07,302,150,150,302
-10,-7.74,-2.26,-4.52,-4.52,0.67,-5.19,-0.52,-306.52,-0.05,303,150,150,303
-10,-7.76,-2.24,-4.48,-4.48,0.45,-4.92,-0.49,-308.75,-0.13,304,150,150,304
-10,-7.79,-2.21,-4.42,-4.42,0.11,-4.53,-0.45,-310.99,0.02,305,150,150,305
-10,-7.77,-2.23,-4.46,-4.46,0.34,-4.8,-0.48,-313.52,0.08,306,150,150,306
-10,-7.79,-2.21,-4.42,-4.42,0,-4.42,-0.44,-315.79,-0.03,308,150,150,308
-10,-7.88,-2.12,-4.24,-4.24,-1.23,-3.01,-0.3,-317.65,0.09,308,150,150,308
-10,-8.09,-1.91,-3.83,-3.83,-1.9,-1.93,-0.19,-318.85,-0.01,309,150,150,309
-10,-8.25,-1.75,-3.49,-3.49,0,-3.49,-0.35,-320.05,-0.1,310,150,150,310
-10,-8.28,-1.72,-3.44,-3.44,0.22,-3.66,-0.37,-321.78,0.07,311,150,150,311
-10,-8.3,-1.7,-3.39,-3.39,-0.34,-3.06,-0.31,-323.54,-0.05,311,150,150,311
-10,-8.42,-1.58,-3.17,-3.17,-1.23,-1.94,-0.19,-324.73,0.09,312,150,150,312
-10,-8.52,-1.48,-2.96,-2.96,0,-2.96,-0.3,-325.91,-0.13,313,150,150,313
-10,-8.54,-1.46,-2.93,-2.93,0.9,-3.82,-0.38,-327.41,-0.1,313,150,150,313
-10,-8.42,-1.58,-3.15,-3.15,1.79,-4.94,-0.49,-329.65,-0.04,315,150,150,315
-10,-8.39,-1.61,-3.22,-3.22,-0.34,-2.89,-0.29,-331.56,0.1,315,150,150,315
-10,-8.63,-1.37,-2.73,-2.73,-2.8,0.07,0.01,-331.91,0.01,315,150,150,315
-10,-8.95,-1.05,-2.1,-2.1,-2.24,0.14,0.01,-331.7,-0.02,315,150,150,315
0,-9.01,9.01,18.01,18.01,1.34,16.67,1.67,-325.66,0,311,150,150,311
0,-8.8,8.8,17.6,17.6,3.02,14.58,1.46,-317.96,-0.09,308,150,150,308
0,-8.59,8.59,17.17,17.17,2.24,14.93,1.49,-310.51,0.01,304,150,150,304
0,-8.47,8.47,16.93,16.93,0.9,16.04,1.6,-302.73,0,300,150,150,300
0,-8.44,8.44,16.88,16.88,0.34,16.54,1.65,-294.46,0,296,150,150,296
0,-8.47,8.47,16.93,16.93,-0.11,17.04,1.7,-285.87,-0.07,292,150,150,292
0,-8.52,8.52,17.03,17.03,-0.22,17.25,1.73,-277.27,0.07,287,150,150,287
0,-8.45,8.45,16.9,16.9,1.45,15.45,1.54,-269.22,0,283,150,150,283
0,-8.2,8.2,16.4,16.4,3.47,12.93,1.29,-262.28,0.02,280,150,150,280
0,-7.81,7.81,15.63,15.63,4.59,11.04,1.1,-256.32,-0.01,277,150,150,277
0,-7.5,7.5,15,15,2.8,12.2,1.22,-250.4,-0.04,274,150,150,274
0,-7.39,7.39,14.77,14.77,0,14.77,1.48,-243.61,0.08,271,150,150,271
0,-7.41,7.41,14.82,14.82,0.34,14.48,1.45,-236.22,-0.13,267,150,150,267
0,-7.35,7.35,14.7,14.7,1.01,13.7,1.37,-229.2,0.06,263,150,150,263
0,-7.23,7.23,14.46,14.46,1.45,13.01,1.3,-222.55,-0.09,260,150,150,260
0,-7.06,7.06,14.12,14.12,2.46,11.65,1.17,-216.29,0,257,150,150,257
0,-6.75,6.75,13.5,13.5,3.13,10.37,1.04,-211.04,0.01,254,150,150,254
0,-6.57,6.57,13.13,13.13,1.12,12.02,1.2,-205.36,-0.04,252,150,150,252
0,-6.53,6.53,13.07,13.07,0.56,12.51,1.25,-199.06,-0.03,248,150,150,248
0,-6.53,6.53,13.07,13.07,0.34,12.73,1.27,-192.56,-0.03,245,150,150,245
0,-6.48,6.48,12.97,12.97,1.57,11.4,1.14,-186.33,-0.05,242,150,150,242
0,-6.37,6.37,12.73,12.73,1.34,11.39,1.14,-180.51,-0.04,239,150,150,239
0,-6.23,6.23,12.45,12.45,1.01,11.44,1.14,-174.91,0,236,150,150,236
0,-6.11,6.11,12.21,12.21,0.67,11.54,1.15,-169.39,0.03,234,150,150,234
0,-6,6,12,12,1.57,10.44,1.04,-163.92,-0.02,231,150,150,231
0,-5.91,5.91,11.82,11.82,0.45,11.37,1.14,-158.52,0,228,150,150,228
0,-5.89,5.89,11.78,11.78,0.67,11.11,1.11,-152.78,-0.02,225,150,150,225
0,-5.76,5.76,11.53,11.53,1.68,9.85,0.98,-147.67,-0.04,223,150,150,223
0,-5.6,5.6,11.21,11.21,1.68,9.53,0.95,-142.82,-0.01,220,150,150,220
0,-5.41,5.41,10.81,10.81,2.01,8.8,0.88,-138.28,-0.05,218,150,150,218
0,-5.27,5.27,10.55,10.55,0.56,9.99,1,-133.67,0.05,216,150,150,216
0,-5.24,5.24,10.48,10.48,0.67,9.81,0.98,-128.65,-0.04,213,150,150,213
0,-5.18,5.18,10.37,10.37,0.9,9.47,0.95,-123.78,0,211,150,150,211
0,-5.11,5.11,10.22,10.22,0.22,9.99,1,-119.07,0.08,208,150,150,208
0,-4.96,4.96,9.92,9.92,2.13,7.8,0.78,-109.58,-0.05,204,150,150,204
0,-4.74,4.74,9.49,9.49,2.46,7.03,0.7,-105.87,-0.03,202,150,150,202
0,-4.52,4.52,9.04,9.04,1.57,7.48,0.75,-102.42,0.03,200,150,150,200
0,-4.4,4.4,8.79,8.79,1.12,7.67,0.77,-98.69,0.04,198,150,150,198
0,-4.28,4.28,8.55,8.55,1.34,7.21,0.72,-95,0.04,197,150,150,197
0,-4.17,4.17,8.33,8.33,1.23,7.1,0.71,-91.39,0,195,150,150,195
0,-4.06,4.06,8.12,8.12,1.12,7,0.7,-87.86,0.01,193,150,150,193
0,-3.98,3.98,7.97,7.97,1.01,6.96,0.7,-84.28,-0.02,191,150,150,191
0,-3.82,3.82,7.63,7.63,2.24,5.39,0.54,-81.27,0.01,190,150,150,190
0,-3.56,3.56,7.13,7.13,3.02,4.11,0.41,-78.9,-0.04,189,150,150,189
0,-3.3,3.3,6.6,6.6,2.8,3.8,0.38,-76.86,-0.03,188,150,150,188
0,-3.07,3.07,6.14,6.14,2.01,4.12,0.41,-74.89,-0.01,187,150,150,187
0,-2.96,2.96,5.91,5.91,0.67,5.24,0.52,-72.5,-0.02,185,150,150,185
0,-2.87,2.87,5.73,5.73,1.34,4.39,0.44,-67.16,-0.02,183,150,150,183
0,-2.77,2.77,5.53,5.53,1.01,4.53,0.45,-64.89,0,182,150,150,182
0,-2.69,2.69,5.38,5.38,0.67,4.71,0.47,-62.59,0.03,181,150,150,181
0,-2.68,2.68,5.35,5.35,0,5.35,0.54,-60.06,0.03,179,150,150,179
0,-2.54,2.54,5.09,5.09,0.45,4.64,0.46,-55.53,0.08,177,150,150,177
0,-2.22,2.22,4.43,4.43,0.45,3.99,0.4,-40.42,0,170,150,150,170
0,-2.17,2.17,4.34,4.34,0.78,3.55,0.36,-38.49,-0.02,169,150,150,169
0,-2.08,2.08,4.17,4.17,1.23,2.94,0.29,-36.76,-0.04,168,150,150,168
0,-1.97,1.97,3.94,3.94,0.45,3.5,0.35,-35.33,0.02,167,150,150,167
0,-1.94,1.94,3.89,3.89,0.34,3.55,0.36,-33.54,0.03,166,150,150,166
0,-1.82,1.82,3.64,3.64,1.9,1.74,0.17,-32.33,-0.04,166,150,150,166
0,-1.71,1.71,3.41,3.41,0.34,3.08,0.31,-31.14,0,165,150,150,165
0,-1.74,1.74,3.47,3.47,-0.11,3.58,0.36,-29.3,-0.03,164,150,150,164
0,-1.71,1.71,3.41,3.41,0.45,2.97,0.3,-27.77,-0.02,163,150,150,163
0,-1.72,1.72,3.44,3.44,0,3.44,0.34,-25.99,-0.02,162,150,150,162
0,-1.7,1.7,3.4,3.4,0.45,2.95,0.3,-24.44,-0.02,162,150,150,162
0,-1.65,1.65,3.3,3.3,0.34,2.97,0.3,-23.01,0.05,161,150,150,161
0,-1.65,1.65,3.29,3.29,-0.11,3.4,0.34,-21.43,0.03,160,150,150,160
0,-1.6,1.6,3.19,3.19,1.01,2.19,0.22,-20.04,-0.06,159,150,150,159
0,-1.57,1.57,3.14,3.14,-0.45,3.58,0.36,-18.64,0.02,159,150,150,159
0,-1.59,1.59,3.18,3.18,0.67,2.51,0.25,-16.98,-0.05,158,150,150,158
0,-1.51,1.51,3.03,3.03,0.22,2.8,0.28,-15.83,0.05,157,150,150,157
0,-1.51,1.51,3.01,3.01,0.45,2.56,0.26,-14.4,0,157,150,150,157
0,-1.41,1.41,2.83,2.83,1.34,1.49,0.15,-13.42,-0.04,156,150,150,156
0,-1.29,1.29,2.58,2.58,1.12,1.46,0.15,-12.73,0,156,150,150,156
0,-1.23,1.23,2.47,2.47,0.34,2.13,0.21,-11.79,0,155,150,150,155
0,-1.17,1.17,2.34,2.34,0.78,1.56,0.16,-10.92,0.03,155,150,150,155
0,-1.14,1.14,2.28,2.28,-0.34,2.62,0.26,-9.93,0.03,154,150,150,154
0,-1.16,1.16,2.33,2.33,0,2.33,0.23,-8.68,-0.02,154,150,150,154
0,-1.15,1.15,2.3,2.3,0.22,2.08,0.21,-7.62,0.02,153,150,150,153
0,-1.14,1.14,2.27,2.27,0.11,2.16,0.22,-6.54,0,153,150,150,153
0,-1.15,1.15,2.3,2.3,0.11,2.19,0.22,-5.35,-0.03,152,150,150,152
0,-1.16,1.16,2.31,2.31,0.22,2.09,0.21,-4.2,-0.03,152,150,150,152
0,-1.13,1.13,2.26,2.26,0,2.26,0.23,-3.25,0.03,151,150,150,151
0,-1.11,1.11,2.22,2.22,0.67,1.54,0.15,-2.22,-0.04,151,150,150,151
0,-1.06,1.06,2.12,2.12,0.11,2.01,0.2,-1.43,0.05,150,150,150,150
0,-1.07,1.07,2.15,2.15,0.22,1.92,0.19,-0.27,-0.04,150,150,150,150
0,-1.05,1.05,2.1,2.1,-0.22,2.33,0.23,0.66,0.02,150,150,150,150
0,-1.06,1.06,2.12,2.12,0.22,1.9,0.19,1.73,0.02,150,150,150,150
0,-1.02,1.02,2.05,2.05,0.56,1.49,0.15,2.56,0,150,151,151,150
0,-1.02,1.02,2.04,2.04,-0.11,2.15,0.21,3.54,-0.02,150,151,151,150
0,-1.04,1.04,2.08,2.08,-0.22,2.3,0.23,4.65,0.04,150,152,152,150
0,-1,1,1.99,1.99,0.67,1.32,0.13,5.53,-0.04,150,152,152,150
20,-0.95,20.95,41.9,41.9,0.11,41.78,4.18,24.22,0.03,150,164,164,150
20,8.78,11.22,22.44,22.44,-4.48,26.92,2.69,195.16,0.01,150,248,248,150
20,8.6,11.4,22.81,22.81,0.34,22.47,2.25,207.64,-0.12,150,254,254,150
20,9.07,10.93,21.87,21.87,6.49,15.38,1.54,216.42,-0.04,150,258,258,150
20,9.54,10.46,20.93,20.93,2.35,18.58,1.86,224.85,0.01,150,263,263,150
20,9.61,10.39,20.77,20.77,-0.67,21.44,2.14,234.98,0,150,268,268,150
20,9.59,10.41,20.82,20.82,1.01,19.81,1.98,245.63,-0.21,150,273,273,150
20,9.74,10.26,20.52,20.52,2.01,18.51,1.85,255.18,0,150,278,278,150
20,9.95,10.05,20.1,20.1,1.57,18.53,1.85,264.42,0.02,150,283,283,150
20,10.12,9.88,19.76,19.76,1.23,18.53,1.85,273.57,0.02,150,287,287,150
20,10.29,9.71,19.41,19.41,2.24,17.17,1.72,282.62,-0.1,150,292,292,150
20,10.66,9.34,18.68,18.68,4.03,14.65,1.47,290.42,-0.06,150,295,295,150
20,11.26,8.74,17.47,17.47,7.16,10.31,1.03,296.44,-0.07,150,298,298,150
20,12.07,7.93,15.85,15.85,8.73,7.13,0.71,300.73,-0.03,150,300,300,150
20,12.89,7.11,14.22,14.22,6.38,7.84,0.78,304.2,0.05,150,302,302,150
20,13.37,6.63,13.25,13.25,2.69,10.57,1.06,308.75,0.06,150,304,304,150
20,13.47,6.53,13.05,13.05,-0.45,13.5,1.35,314.85,0.07,150,308,308,150
20,13.47,6.53,13.07,13.07,0.67,12.4,1.24,321.47,-0.1,150,311,311,150
20,13.6,6.4,12.8,12.8,2.13,10.67,1.07,327.17,0,150,314,314,150
20,13.83,6.17,12.33,12.33,2.46,9.87,0.99,332.4,-0.06,150,316,316,150
20,14.38,5.62,11.25,11.25,3.69,7.56,0.76,341.5,-0.07,150,321,321,150
20,14.71,5.29,10.57,10.57,3.02,7.55,0.76,345.18,0.05,150,322,322,150
20,14.95,5.05,10.09,10.09,2.24,7.86,0.79,349.12,-0.01,150,324,324,150
20,15.12,4.88,9.75,9.75,1.23,8.52,0.85,353.27,0.01,150,327,327,150
20,15.3,4.7,9.4,9.4,1.9,7.5,0.75,357.15,0.04,150,328,328,150
20,15.54,4.46,8.92,8.92,3.69,5.23,0.52,360.29,0,150,330,330,150
20,16.01,3.99,7.98,7.98,5.48,2.49,0.25,362.02,0,150,331,331,150
20,16.61,3.39,6.79,6.79,4.7,2.09,0.21,362.91,0.04,150,331,331,150
20,16.82,3.18,6.36,6.36,0.67,5.69,0.57,365.04,0,150,332,332,150
20,16.72,3.28,6.56,6.56,-1.57,8.13,0.81,368.67,0.08,150,334,334,150
20,16.52,3.48,6.96,6.96,-1.68,8.64,0.86,373.08,-0.01,150,336,336,150
20,16.53,3.47,6.93,6.93,0.9,6.04,0.6,376.6,-0.04,150,338,338,150
20,16.72,3.28,6.56,6.56,2.24,4.32,0.43,379.11,-0.03,150,339,339,150
20,17.14,2.86,5.71,5.71,0.45,5.27,0.53,383.05,0,150,341,341,150
20,17.03,2.97,5.94,5.94,-2.01,7.96,0.8,386.62,0.04,150,343,343,150
20,16.87,3.13,6.25,6.25,-0.78,7.04,0.7,390.46,-0.05,150,345,345,150
20,17.23,2.77,5.54,5.54,2.46,3.08,0.31,394.81,-0.01,150,347,347,150
20,17.39,2.61,5.22,5.22,0.67,4.55,0.45,396.71,0.03,150,348,348,150
20,17.35,2.65,5.3,5.3,0.22,5.08,0.51,402.17,-0.07,150,351,351,150
20,17.43,2.57,5.13,5.13,1.01,4.13,0.41,404.51,-0.04,150,352,352,150
20,17.67,2.33,4.67,4.67,2.24,2.43,0.24,405.84,-0.04,150,353,353,150
20,17.77,2.23,4.45,4.45,-0.45,4.9,0.49,407.66,0.07,150,354,354,150
20,17.67,2.33,4.67,4.67,-1.45,6.12,0.61,410.56,-0.02,150,355,355,150
20,17.59,2.41,4.82,4.82,0.56,4.26,0.43,413.29,-0.13,150,356,356,150
20,17.77,2.23,4.45,4.45,2.69,1.77,0.18,414.68,-0.01,150,357,357,150
20,17.98,2.02,4.04,4.04,0.22,3.82,0.38,415.9,0.06,150,358,358,150
20,17.89,2.11,4.21,4.21,-1.01,5.22,0.52,418.43,-0.06,150,359,359,150
20,17.84,2.16,4.31,4.31,0.22,4.09,0.41,420.84,-0.02,150,360,360,150
20,17.96,2.04,4.09,4.09,1.23,2.86,0.29,422.35,0,150,361,361,150
20,18.03,1.97,3.95,3.95,-0.34,4.28,0.43,424.08,0.02,150,362,362,150
20,17.99,2.01,4.02,4.02,-0.11,4.13,0.41,426.31,-0.03,150,363,363,150
20,18.04,1.96,3.92,3.92,0.78,3.13,0.31,428.18,0.01,150,364,364,150
20,18.23,1.77,3.53,3.53,2.01,1.52,0.15,429.14,-0.03,150,364,364,150
20,18.29,1.71,3.42,3.42,-0.67,4.09,0.41,430.65,-0.01,150,365,365,150
20,18.28,1.72,3.45,3.45,0.67,2.78,0.28,432.46,-0.07,150,366,366,150
20,18.42,1.58,3.15,3.15,1.57,1.59,0.16,433.37,0.02,150,366,366,150
20,18.52,1.48,2.97,2.97,0.45,2.52,0.25,434.45,0.01,150,367,367,150
20,18.5,1.5,3.01,3.01,-0.45,3.46,0.35,436.01,0.02,150,368,368,150
20,18.57,1.43,2.87,2.87,2.01,0.85,0.09,438.7,0,150,369,369,150
20,18.81,1.19,2.39,2.39,2.01,0.37,0.04,438.75,0,150,369,369,150
20,18.81,1.19,2.37,2.37,-0.78,3.16,0.32,439.81,0,150,370,370,150
20,18.65,1.35,2.7,2.7,-0.9,3.59,0.36,441.8,-0.06,150,371,371,150
20,18.69,1.31,2.61,2.61,1.23,1.38,0.14,443,-0.06,150,371,371,150
20,18.82,1.18,2.36,2.36,0.34,2.02,0.2,443.49,0.13,150,371,371,150
20,18.77,1.23,2.46,2.46,-0.67,3.13,0.31,444.78,-0.01,150,372,372,150
20,18.71,1.29,2.58,2.58,-0.22,2.81,0.28,446.28,0,150,373,373,150
20,18.76,1.24,2.47,2.47,0.9,1.58,0.16,447.31,0.01,150,373,373,150
20,18.83,1.17,2.34,2.34,-0.22,2.57,0.26,448.14,0.07,150,374,374,150
20,18.77,1.23,2.46,2.46,-0.22,2.68,0.27,449.6,0,150,374,374,150
20,18.84,1.16,2.33,2.33,1.9,0.43,0.04,450.55,-0.09,150,375,375,150
20,18.98,1.02,2.04,2.04,1.12,0.93,0.09,450.91,-0.01,150,375,375,150
0,19,-19,-38,-38,-1.01,-36.99,-3.7,437.85,0.09,150,367,367,150
0,18.78,-18.78,-37.56,-37.56,-2.8,-34.76,-3.48,420.07,0.03,150,358,358,150
0,18.55,-18.55,-37.1,-37.1,-2.69,-34.42,-3.44,402.53,0.11,150,349,349,150
0,18.33,-18.33,-36.67,-36.67,-2.24,-34.43,-3.44,385.17,0.02,150,340,340,150
0,18,-18,-36,-36,-4.36,-31.63,-3.16,368.72,0.01,150,332,332,150
0,17.52,-17.52,-35.04,-35.04,-5.48,-29.55,-2.96,353.37,0.05,150,325,325,150
0,16.94,-16.94,-33.89,-33.89,-5.82,-28.07,-2.81,339.06,-0.03,150,318,318,150
0,16.32,-16.32,-32.63,-32.63,-5.93,-26.7,-2.67,325.53,-0.03,150,311,311,150
0,15.87,-15.87,-31.74,-31.74,-3.8,-27.94,-2.79,311.88,0,150,304,304,150
0,15.65,-15.65,-31.3,-31.3,-0.45,-30.86,-3.09,297.1,-0.11,150,296,296,150
0,15.56,-15.56,-31.12,-31.12,-0.78,-30.34,-3.03,281.85,0.02,150,289,289,150
0,15.41,-15.41,-30.82,-30.82,-2.35,-28.47,-2.85,267.08,0.04,150,282,282,150
0,15.04,-15.04,-30.08,-30.08,-4.48,-25.6,-2.56,253.66,0.06,150,275,275,150
0,14.47,-14.47,-28.95,-28.95,-5.71,-23.24,-2.32,241.66,0,150,269,269,150
0,13.9,-13.9,-27.8,-27.8,-5.04,-22.77,-2.28,230.25,0.02,150,263,263,150
0,13.45,-13.45,-26.9,-26.9,-4.03,-22.87,-2.29,218.76,0.03,150,258,258,150
0,13.13,-13.13,-26.27,-26.27,-1.68,-24.59,-2.46,206.92,-0.08,150,252,252,150
